epoch,eval_R2,iteration,model_best_val_score,model_loss,model_val_score,step,train_R2,train_dataset_size,val_dataset_size
9.0,0.9290516376495361,4.0,0.16316761076450348,1.114933967590332,0.16316761076450348,50,0.042157161980867386,130.0,0.0
0.0,0.9342052340507507,5.0,0.16091817617416382,1.0537034273147583,0.16091817617416382,51,0.024353155866265297,150.0,0.0
1.0,0.9401282668113708,5.0,0.15656720101833344,1.038094401359558,0.15656720101833344,52,0.029321691021323204,150.0,0.0
2.0,0.9453291296958923,5.0,0.15248554944992065,1.0225309133529663,0.15248554944992065,53,0.0334494411945343,150.0,0.0
3.0,0.9497626423835754,5.0,0.1486663520336151,1.0071991682052612,0.1486663520336151,54,0.036730825901031494,150.0,0.0
4.0,0.9534561038017273,5.0,0.14508940279483795,0.9922828078269958,0.14508940279483795,55,0.03924430534243584,150.0,0.0
5.0,0.9564917683601379,5.0,0.14172595739364624,0.9779338836669922,0.14172595739364624,56,0.041154444217681885,150.0,0.0
6.0,0.9589820504188538,5.0,0.13854563236236572,0.9642484784126282,0.13854563236236572,57,0.04268156364560127,150.0,0.0
7.0,0.9610448479652405,5.0,0.1355224996805191,0.9512529373168945,0.1355224996805191,58,0.04404063895344734,150.0,0.0
8.0,0.9627835750579834,5.0,0.13263839483261108,0.9389057159423828,0.13263839483261108,59,0.0453731007874012,150.0,0.0
9.0,0.9642775058746338,5.0,0.12988415360450745,0.9271135926246643,0.12988415360450745,60,0.04669751599431038,150.0,0.0
0.0,0.9750540256500244,6.0,0.14318054914474487,0.9491159915924072,0.14318054914474487,61,0.05661027505993843,170.0,0.0
1.0,0.9760621190071106,6.0,0.14015327394008636,0.9389960765838623,0.14015327394008636,62,0.05584597587585449,170.0,0.0
2.0,0.9769492745399475,6.0,0.13725990056991577,0.9290122389793396,0.13725990056991577,63,0.05432365462183952,170.0,0.0
3.0,0.9777178764343262,6.0,0.13454578816890717,0.9192144870758057,0.13454578816890717,64,0.05194930359721184,170.0,0.0
4.0,0.9783719182014465,6.0,0.13203729689121246,0.9096363186836243,0.13203729689121246,65,0.0489426851272583,170.0,0.0
5.0,0.9789177775382996,6.0,0.12974558770656586,0.9002816677093506,0.12974558770656586,66,0.04590221121907234,170.0,0.0
6.0,0.9793639183044434,6.0,0.12766847014427185,0.8911207318305969,0.12766847014427185,67,0.043746113777160645,170.0,0.0
7.0,0.9797215461730957,6.0,0.12579290568828583,0.8821062445640564,0.12579290568828583,68,0.04352223873138428,170.0,0.0
8.0,0.9800028204917908,6.0,0.12409929186105728,0.8732017874717712,0.12409929186105728,69,0.046140145510435104,170.0,0.0
9.0,0.980219841003418,6.0,0.1225665807723999,0.8644068241119385,0.1225665807723999,70,0.052121490240097046,170.0,0.0
0.0,0.9790255427360535,7.0,0.13462020456790924,0.8630883097648621,0.13462020456790924,71,0.01696544885635376,190.0,0.0
1.0,0.9791045188903809,7.0,0.13462020456790924,0.8553908467292786,0.13351568579673767,72,0.029599269852042198,190.0,0.0
2.0,0.9791474938392639,7.0,0.13253936171531677,0.847861111164093,0.13253936171531677,73,0.0439872145652771,190.0,0.0
3.0,0.979165256023407,7.0,0.13253936171531677,0.8406344056129456,0.13167162239551544,74,0.059238582849502563,190.0,0.0
4.0,0.9791693687438965,7.0,0.1308925747871399,0.83382248878479,0.1308925747871399,75,0.07446151971817017,190.0,0.0
5.0,0.9791722297668457,7.0,0.1308925747871399,0.8275001645088196,0.13018207252025604,76,0.08888303488492966,190.0,0.0
6.0,0.979186475276947,7.0,0.12951874732971191,0.8216922879219055,0.12951874732971191,77,0.10192187875509262,190.0,0.0
7.0,0.9792245030403137,7.0,0.12951874732971191,0.8163687586784363,0.1288825273513794,78,0.11320960521697998,190.0,0.0
8.0,0.9792960286140442,7.0,0.12951874732971191,0.8114517331123352,0.1282569169998169,79,0.1225714161992073,190.0,0.0
9.0,0.9794064164161682,7.0,0.1276329904794693,0.8068342804908752,0.1276329904794693,80,0.1299784630537033,190.0,0.0
0.0,0.9781854748725891,8.0,0.13352814316749573,0.7980930209159851,0.13352814316749573,81,0.10884323716163635,210.0,0.0
1.0,0.9783632755279541,8.0,0.13352814316749573,0.7939457893371582,0.1328887641429901,82,0.11267290264368057,210.0,0.0
2.0,0.9785661697387695,8.0,0.13352814316749573,0.7897316813468933,0.13225342333316803,83,0.11461041122674942,210.0,0.0
3.0,0.9787840843200684,8.0,0.13164258003234863,0.7855022549629211,0.13164258003234863,84,0.11497048288583755,210.0,0.0
4.0,0.979006290435791,8.0,0.13164258003234863,0.7813298106193542,0.13107489049434662,85,0.11416855454444885,210.0,0.0
5.0,0.9792234897613525,8.0,0.13164258003234863,0.7772813439369202,0.13056442141532898,86,0.11271610110998154,210.0,0.0
6.0,0.9794276356697083,8.0,0.1301225870847702,0.7734057307243347,0.1301225870847702,87,0.11118478327989578,210.0,0.0
7.0,0.9796125292778015,8.0,0.1301225870847702,0.7697251439094543,0.12975579500198364,88,0.11013385653495789,210.0,0.0
8.0,0.979773998260498,8.0,0.1301225870847702,0.7662415504455566,0.1294669806957245,89,0.1100187823176384,210.0,0.0
9.0,0.9799098968505859,8.0,0.1301225870847702,0.7629393935203552,0.12925587594509125,90,0.11110883951187134,210.0,0.0
0.0,0.9750702381134033,9.0,0.1525793969631195,0.8148818016052246,0.1525793969631195,91,0.06985641270875931,230.0,0.0
1.0,0.9752204418182373,9.0,0.1525793969631195,0.8107016086578369,0.1523333489894867,92,0.07306209951639175,230.0,0.0
2.0,0.9753539562225342,9.0,0.1525793969631195,0.8063991665840149,0.15212681889533997,93,0.07672223448753357,230.0,0.0
3.0,0.9754669666290283,9.0,0.1525793969631195,0.8020947575569153,0.15196920931339264,94,0.08046543598175049,230.0,0.0
4.0,0.9755565524101257,9.0,0.1525793969631195,0.7978811860084534,0.1518694907426834,95,0.08393266052007675,230.0,0.0
5.0,0.9756207466125488,9.0,0.1525793969631195,0.7938233017921448,0.15183515846729279,96,0.086836077272892,230.0,0.0
6.0,0.9756585955619812,9.0,0.1525793969631195,0.789958655834198,0.1518719494342804,97,0.08899878710508347,230.0,0.0
7.0,0.9756699204444885,9.0,0.1525793969631195,0.786302387714386,0.15198355913162231,98,0.09037814289331436,230.0,0.0
8.0,0.9756556153297424,9.0,0.1525793969631195,0.7828623652458191,0.15217004716396332,99,0.09106859564781189,230.0,0.0
9.0,0.9756171703338623,9.0,0.1525793969631195,0.7796354293823242,0.15243063867092133,100,0.0912940576672554,230.0,0.0
0.0,0.9706622958183289,10.0,0.17155618965625763,0.8470384478569031,0.17155618965625763,101,0.03309100866317749,250.0,0.0
1.0,0.9707404971122742,10.0,0.17155618965625763,0.840472936630249,0.17161643505096436,102,0.030801326036453247,250.0,0.0
2.0,0.9708458781242371,10.0,0.17155618965625763,0.8337502479553223,0.17162302136421204,103,0.026714405044913292,250.0,0.0
3.0,0.9709649085998535,10.0,0.17155618965625763,0.8272135257720947,0.17161212861537933,104,0.021617868915200233,250.0,0.0
4.0,0.9710853695869446,10.0,0.17155618965625763,0.8211095929145813,0.1716165840625763,105,0.01646084524691105,250.0,0.0
5.0,0.9711970686912537,10.0,0.17155618965625763,0.8155863285064697,0.17166319489479065,106,0.01223882008343935,250.0,0.0
6.0,0.9712908267974854,10.0,0.17155618965625763,0.8107052445411682,0.17177480459213257,107,0.00982511043548584,250.0,0.0
7.0,0.9713602066040039,10.0,0.17155618965625763,0.8064637780189514,0.17196829617023468,108,0.009792059659957886,250.0,0.0
8.0,0.9714000821113586,10.0,0.17155618965625763,0.8028130531311035,0.17225490510463715,109,0.012287397868931293,250.0,0.0
9.0,0.9714080691337585,10.0,0.17155618965625763,0.7996780276298523,0.17264127731323242,110,0.01700895093381405,250.0,0.0
0.0,0.9685578942298889,11.0,0.178963765501976,0.8409002423286438,0.178963765501976,111,-0.0008627176284790039,270.0,0.0
1.0,0.9686586856842041,11.0,0.178963765501976,0.8329026699066162,0.17912842333316803,112,0.0033658742904663086,270.0,0.0
2.0,0.9687680602073669,11.0,0.178963765501976,0.8251984119415283,0.17926281690597534,113,0.00519271707162261,270.0,0.0
3.0,0.9688740372657776,11.0,0.178963765501976,0.8180751800537109,0.1793994903564453,114,0.004769901279360056,270.0,0.0
4.0,0.9689667224884033,11.0,0.178963765501976,0.8116965889930725,0.1795654296875,115,0.002489109756425023,270.0,0.0
5.0,0.9690383076667786,11.0,0.178963765501976,0.8061226010322571,0.17978313565254211,116,-0.0010317364940419793,270.0,0.0
6.0,0.9690826535224915,11.0,0.178963765501976,0.8013365864753723,0.18006925284862518,117,-0.0049884021282196045,270.0,0.0
7.0,0.9690966010093689,11.0,0.178963765501976,0.7972691059112549,0.18043416738510132,118,-0.008481849916279316,270.0,0.0
8.0,0.9690780639648438,11.0,0.178963765501976,0.7938249111175537,0.18088330328464508,119,-0.010657429695129395,270.0,0.0
9.0,0.9690272808074951,11.0,0.178963765501976,0.7909001708030701,0.18141688406467438,120,-0.010870764963328838,270.0,0.0
0.0,0.9660720825195312,12.0,0.1860804706811905,0.829871654510498,0.1860804706811905,121,-0.019278159365057945,290.0,0.0
1.0,0.9660993218421936,12.0,0.1860804706811905,0.8220153450965881,0.18639951944351196,122,-0.019119322299957275,290.0,0.0
2.0,0.9661392569541931,12.0,0.1860804706811905,0.8144879937171936,0.18667615950107574,123,-0.020942023023962975,290.0,0.0
3.0,0.9661826491355896,12.0,0.1860804706811905,0.8075351119041443,0.18693679571151733,124,-0.02418043278157711,290.0,0.0
4.0,0.9662209153175354,12.0,0.1860804706811905,0.8012981414794922,0.1872050017118454,125,-0.028105637058615685,290.0,0.0
5.0,0.9662477374076843,12.0,0.1860804706811905,0.7958381772041321,0.18749868869781494,126,-0.031899601221084595,290.0,0.0
6.0,0.9662572741508484,12.0,0.1860804706811905,0.7911489605903625,0.1878347247838974,127,-0.034764181822538376,290.0,0.0
7.0,0.9662460684776306,12.0,0.1860804706811905,0.7871801853179932,0.1882234364748001,128,-0.03605567291378975,290.0,0.0
8.0,0.9662115573883057,12.0,0.1860804706811905,0.7838518619537354,0.18867146968841553,129,-0.035405468195676804,290.0,0.0
9.0,0.9661528468132019,12.0,0.1860804706811905,0.7810743451118469,0.18918214738368988,130,-0.032788921147584915,290.0,0.0
0.0,0.964412271976471,13.0,0.19065947830677032,0.8138106465339661,0.19065947830677032,131,-0.04618634656071663,310.0,0.0
1.0,0.9644231796264648,13.0,0.19065947830677032,0.8062822818756104,0.19097186625003815,132,-0.044384170323610306,310.0,0.0
2.0,0.9644457697868347,13.0,0.19065947830677032,0.799105703830719,0.19124121963977814,133,-0.045131951570510864,310.0,0.0
3.0,0.9644718170166016,13.0,0.19065947830677032,0.7924950122833252,0.19149154424667358,134,-0.048012662678956985,310.0,0.0
4.0,0.9644947648048401,13.0,0.19065947830677032,0.7865741848945618,0.1917431354522705,135,-0.052384573966264725,310.0,0.0
5.0,0.9645087122917175,13.0,0.19065947830677032,0.7813958525657654,0.19201387465000153,136,-0.05742524936795235,310.0,0.0
6.0,0.9645089507102966,13.0,0.19065947830677032,0.7769548296928406,0.19231769442558289,137,-0.06221646070480347,310.0,0.0
7.0,0.9644920825958252,13.0,0.19065947830677032,0.7732025980949402,0.1926654577255249,138,-0.0658758282661438,310.0,0.0
8.0,0.9644560217857361,13.0,0.19065947830677032,0.7700669169425964,0.19306384027004242,139,-0.06770753860473633,310.0,0.0
9.0,0.964399516582489,13.0,0.19065947830677032,0.7674636244773865,0.19351665675640106,140,-0.06733430176973343,310.0,0.0
0.0,0.9628607630729675,14.0,0.192417711019516,0.7939250469207764,0.192417711019516,141,-0.0699630081653595,330.0,0.0
1.0,0.9628543853759766,14.0,0.192417711019516,0.7870836853981018,0.19270819425582886,142,-0.06965016573667526,330.0,0.0
2.0,0.9628550410270691,14.0,0.192417711019516,0.7806039452552795,0.19296906888484955,143,-0.0715104341506958,330.0,0.0
3.0,0.9628570079803467,14.0,0.192417711019516,0.7746583819389343,0.19321738183498383,144,-0.07504749298095703,330.0,0.0
4.0,0.9628555178642273,14.0,0.192417711019516,0.7693452835083008,0.19346883893013,145,-0.07958090305328369,330.0,0.0
5.0,0.9628464579582214,14.0,0.192417711019516,0.7647039294242859,0.19373644888401031,146,-0.08431017398834229,330.0,0.0
6.0,0.962826669216156,14.0,0.192417711019516,0.7607232928276062,0.1940302550792694,147,-0.08841106295585632,330.0,0.0
7.0,0.96279376745224,14.0,0.192417711019516,0.7573609352111816,0.19435767829418182,148,-0.09116345643997192,330.0,0.0
8.0,0.9627463221549988,14.0,0.192417711019516,0.7545530796051025,0.19472341239452362,149,-0.09207304567098618,330.0,0.0
9.0,0.9626838564872742,14.0,0.192417711019516,0.7522265911102295,0.19512949883937836,150,-0.09096094220876694,330.0,0.0
0.0,0.960944652557373,15.0,0.19807565212249756,0.7787793278694153,0.19734512269496918,151,-0.09888020157814026,350.0,0.0
1.0,0.9609164595603943,15.0,0.19807565212249756,0.7726159691810608,0.1976540982723236,152,-0.09826713800430298,350.0,0.0
2.0,0.9608917236328125,15.0,0.19807565212249756,0.7667679190635681,0.1979539394378662,153,-0.09990480542182922,350.0,0.0
3.0,0.9608671069145203,15.0,0.19807565212249756,0.7613787055015564,0.19825506210327148,154,-0.10333254933357239,350.0,0.0
4.0,0.960839033126831,15.0,0.19807565212249756,0.7565338015556335,0.19856606423854828,155,-0.10789713263511658,350.0,0.0
5.0,0.9608054161071777,15.0,0.19807565212249756,0.7522680759429932,0.198892742395401,156,-0.1128133237361908,350.0,0.0
6.0,0.9607636332511902,15.0,0.19807565212249756,0.7485793232917786,0.19924204051494598,157,-0.1172560453414917,350.0,0.0
7.0,0.9607124924659729,15.0,0.19807565212249756,0.7454350590705872,0.1996167004108429,158,-0.1204817071557045,350.0,0.0
8.0,0.960651159286499,15.0,0.19807565212249756,0.7427868247032166,0.20001864433288574,159,-0.12195003777742386,350.0,0.0
9.0,0.9605793952941895,15.0,0.19807565212249756,0.7405772805213928,0.20044802129268646,160,-0.12141633778810501,350.0,0.0
0.0,0.9586026072502136,16.0,0.20666760206222534,0.7376673817634583,0.20666760206222534,161,-0.1429329365491867,370.0,0.0
1.0,0.958508312702179,16.0,0.20666760206222534,0.7360654473304749,0.2071218639612198,162,-0.13940227031707764,370.0,0.0
2.0,0.958404541015625,16.0,0.20666760206222534,0.7347409129142761,0.2075863629579544,163,-0.13527913391590118,370.0,0.0
3.0,0.9582934379577637,16.0,0.20666760206222534,0.7336482405662537,0.2080564796924591,164,-0.13107125461101532,370.0,0.0
4.0,0.9581766724586487,16.0,0.20666760206222534,0.7327483296394348,0.20852920413017273,165,-0.1272452026605606,370.0,0.0
5.0,0.9580564498901367,16.0,0.20666760206222534,0.732008159160614,0.2089991271495819,166,-0.12415783852338791,370.0,0.0
6.0,0.9579348564147949,16.0,0.20666760206222534,0.7313992977142334,0.20946165919303894,167,-0.12201131135225296,370.0,0.0
7.0,0.9578139781951904,16.0,0.20666760206222534,0.7308969497680664,0.20991070568561554,168,-0.12083316594362259,370.0,0.0
8.0,0.957696259021759,16.0,0.20666760206222534,0.7304814457893372,0.21034090220928192,169,-0.1204802393913269,370.0,0.0
9.0,0.957583487033844,16.0,0.20666760206222534,0.7301347851753235,0.2107480764389038,170,-0.12066876143217087,370.0,0.0
0.0,0.9563507437705994,17.0,0.21401214599609375,0.7350801825523376,0.21401214599609375,171,-0.16970126330852509,390.0,0.0
1.0,0.9562315940856934,17.0,0.21401214599609375,0.7340707182884216,0.21442751586437225,172,-0.1684996336698532,390.0,0.0
2.0,0.9561116695404053,17.0,0.21401214599609375,0.7331216335296631,0.21483899652957916,173,-0.16575179994106293,390.0,0.0
3.0,0.9559933543205261,17.0,0.21401214599609375,0.7322409749031067,0.21524086594581604,174,-0.16169801354408264,390.0,0.0
4.0,0.9558786749839783,17.0,0.21401214599609375,0.7314315438270569,0.21562878787517548,175,-0.15676499903202057,390.0,0.0
5.0,0.9557695388793945,17.0,0.21401214599609375,0.7306957244873047,0.21599683165550232,176,-0.15147753059864044,390.0,0.0
6.0,0.9556674957275391,17.0,0.21401214599609375,0.7300313115119934,0.21634362637996674,177,-0.14636878669261932,390.0,0.0
7.0,0.955573558807373,17.0,0.21401214599609375,0.7294339537620544,0.21666575968265533,178,-0.1418927013874054,390.0,0.0
8.0,0.9554890990257263,17.0,0.21401214599609375,0.7288989424705505,0.21696032583713531,179,-0.13836276531219482,390.0,0.0
9.0,0.9554142355918884,17.0,0.21401214599609375,0.7284199595451355,0.21722730994224548,180,-0.1359192579984665,390.0,0.0
0.0,0.9543983936309814,18.0,0.22019746899604797,0.7342677116394043,0.22019746899604797,181,-0.19419562816619873,410.0,0.0
1.0,0.9543127417564392,18.0,0.22019746899604797,0.7334442734718323,0.22049714624881744,182,-0.1907091736793518,410.0,0.0
2.0,0.9542248845100403,18.0,0.22019746899604797,0.7326421141624451,0.22080646455287933,183,-0.18560461699962616,410.0,0.0
3.0,0.9541367888450623,18.0,0.22019746899604797,0.731873095035553,0.22112059593200684,184,-0.1794726848602295,410.0,0.0
4.0,0.9540494084358215,18.0,0.22019746899604797,0.7311453223228455,0.22143647074699402,185,-0.17301060259342194,410.0,0.0
5.0,0.9539642930030823,18.0,0.22019746899604797,0.730466365814209,0.22175030410289764,186,-0.16689331829547882,410.0,0.0
6.0,0.9538822770118713,18.0,0.22019746899604797,0.7298403382301331,0.22205956280231476,187,-0.16168279945850372,410.0,0.0
7.0,0.9538044333457947,18.0,0.22019746899604797,0.7292672991752625,0.22236089408397675,188,-0.1577516347169876,410.0,0.0
8.0,0.953731119632721,18.0,0.22019746899604797,0.728747546672821,0.2226525992155075,189,-0.15525537729263306,410.0,0.0
9.0,0.9536630511283875,18.0,0.22019746899604797,0.7282781600952148,0.2229325920343399,190,-0.15413044393062592,410.0,0.0
0.0,0.9529693126678467,19.0,0.22246074676513672,0.7255756855010986,0.22146481275558472,191,-0.21426640450954437,430.0,0.0
1.0,0.9528884291648865,19.0,0.22246074676513672,0.7248284816741943,0.2217842936515808,192,-0.21259669959545135,430.0,0.0
2.0,0.9528020024299622,19.0,0.22246074676513672,0.7241101861000061,0.22212453186511993,193,-0.2093009501695633,430.0,0.0
3.0,0.9527116417884827,19.0,0.22246074676513672,0.7234280705451965,0.2224789410829544,194,-0.2046758383512497,430.0,0.0
4.0,0.9526193141937256,19.0,0.22246074676513672,0.7227913737297058,0.22284220159053802,195,-0.199187234044075,430.0,0.0
5.0,0.9525265693664551,19.0,0.22246074676513672,0.7222039699554443,0.22320890426635742,196,-0.19338107109069824,430.0,0.0
6.0,0.9524348378181458,19.0,0.22246074676513672,0.7216673493385315,0.2235734760761261,197,-0.18779218196868896,430.0,0.0
7.0,0.9523455500602722,19.0,0.22246074676513672,0.721182644367218,0.22393226623535156,198,-0.18286705017089844,430.0,0.0
8.0,0.9522597193717957,19.0,0.22246074676513672,0.7207462787628174,0.22428032755851746,199,-0.1789086014032364,430.0,0.0
9.0,0.9521786570549011,19.0,0.22246074676513672,0.7203564047813416,0.22461307048797607,200,-0.17604787647724152,430.0,0.0
0.0,0.9507643580436707,20.0,0.22910533845424652,0.7144685387611389,0.2271226942539215,201,-0.20329637825489044,450.0,0.0
1.0,0.950692892074585,20.0,0.22910533845424652,0.7141489386558533,0.22742028534412384,202,-0.20280821621418,450.0,0.0
2.0,0.9506270289421082,20.0,0.22910533845424652,0.7138605117797852,0.22769956290721893,203,-0.20322872698307037,450.0,0.0
3.0,0.9505672454833984,20.0,0.22910533845424652,0.7136004567146301,0.22795721888542175,204,-0.2040221244096756,450.0,0.0
4.0,0.9505138993263245,20.0,0.22910533845424652,0.7133628726005554,0.2281915694475174,205,-0.20462560653686523,450.0,0.0
5.0,0.9504674077033997,20.0,0.22910533845424652,0.7131434082984924,0.22840110957622528,206,-0.20454372465610504,450.0,0.0
6.0,0.950427770614624,20.0,0.22910533845424652,0.7129397392272949,0.228584885597229,207,-0.2034253031015396,450.0,0.0
7.0,0.9503951072692871,20.0,0.22910533845424652,0.7127476334571838,0.22874218225479126,208,-0.20112402737140656,450.0,0.0
8.0,0.9503690600395203,20.0,0.22910533845424652,0.7125627994537354,0.22887353599071503,209,-0.197708860039711,450.0,0.0
9.0,0.9503495693206787,20.0,0.22910533845424652,0.7123846411705017,0.22897902131080627,210,-0.19344282150268555,450.0,0.0
0.0,0.9490506649017334,21.0,0.2320898324251175,0.7053552269935608,0.23138843476772308,211,-0.21124662458896637,470.0,0.0
1.0,0.9490354657173157,21.0,0.2320898324251175,0.7051801085472107,0.2314661145210266,212,-0.2063099890947342,470.0,0.0
2.0,0.9490223526954651,21.0,0.2320898324251175,0.7050073742866516,0.23153164982795715,213,-0.20171089470386505,470.0,0.0
3.0,0.949011504650116,21.0,0.2320898324251175,0.704835832118988,0.23158560693264008,214,-0.19780419766902924,470.0,0.0
4.0,0.9490029811859131,21.0,0.2320898324251175,0.7046650052070618,0.2316279411315918,215,-0.19481472671031952,470.0,0.0
5.0,0.9489972591400146,21.0,0.2320898324251175,0.7044950127601624,0.23165816068649292,216,-0.19280986487865448,470.0,0.0
6.0,0.9489942193031311,21.0,0.2320898324251175,0.7043264508247375,0.23167668282985687,217,-0.19170606136322021,470.0,0.0
7.0,0.9489941000938416,21.0,0.2320898324251175,0.7041588425636292,0.23168456554412842,218,-0.19129224121570587,470.0,0.0
