epoch,eval_R2,iteration,model_best_val_score,model_loss,model_val_score,step,train_R2,train_dataset_size,val_dataset_size
9.0,0.8365835547447205,4.0,0.008513269014656544,-0.20664983987808228,0.008513269014656544,50,-9.72000503540039,130.0,0.0
0.0,0.8312655091285706,5.0,0.008040562272071838,-0.2351866364479065,0.008040562272071838,51,-10.44990348815918,150.0,0.0
1.0,0.8367919921875,5.0,0.007324067410081625,-0.2601635754108429,0.007324067410081625,52,-9.900748252868652,150.0,0.0
2.0,0.8419103622436523,5.0,0.006657442543655634,-0.28517165780067444,0.006657442543655634,53,-9.292561531066895,150.0,0.0
3.0,0.8465436100959778,5.0,0.006055635865777731,-0.3101329803466797,0.006055635865777731,54,-8.629103660583496,150.0,0.0
4.0,0.8506596684455872,5.0,0.005529060494154692,-0.334964781999588,0.005529060494154692,55,-7.920385360717773,150.0,0.0
5.0,0.8542317748069763,5.0,0.005082891322672367,-0.35958561301231384,0.005082891322672367,56,-7.182243824005127,150.0,0.0
6.0,0.857234537601471,5.0,0.004716732073575258,-0.3839118778705597,0.004716732073575258,57,-6.434711456298828,150.0,0.0
7.0,0.8596798777580261,5.0,0.00442479969933629,-0.40787258744239807,0.00442479969933629,58,-5.698253631591797,150.0,0.0
8.0,0.861640214920044,5.0,0.004197003785520792,-0.43143925070762634,0.004197003785520792,59,-4.989753246307373,150.0,0.0
9.0,0.8632380366325378,5.0,0.004021062981337309,-0.4546431005001068,0.004021062981337309,60,-4.320277690887451,150.0,0.0
0.0,0.8590207695960999,6.0,0.0037609750870615244,-0.4850102961063385,0.0037609750870615244,61,-4.1625189781188965,170.0,0.0
1.0,0.8602404594421387,6.0,0.003658996894955635,-0.5079432129859924,0.003658996894955635,62,-3.53295636177063,170.0,0.0
2.0,0.8613077998161316,6.0,0.0035777264274656773,-0.5308125615119934,0.0035777264274656773,63,-2.9602582454681396,170.0,0.0
3.0,0.8622292876243591,6.0,0.0035130621399730444,-0.5536887645721436,0.0035130621399730444,64,-2.44059157371521,170.0,0.0
4.0,0.8630416989326477,6.0,0.003461687359958887,-0.5766265988349915,0.003461687359958887,65,-1.9687083959579468,170.0,0.0
5.0,0.863770067691803,6.0,0.0034210453741252422,-0.59965580701828,0.0034210453741252422,66,-1.5392316579818726,170.0,0.0
6.0,0.8644087910652161,6.0,0.0034210453741252422,-0.6227620244026184,0.003389303106814623,67,-1.1490434408187866,170.0,0.0
7.0,0.8649611473083496,6.0,0.003364753909409046,-0.6458797454833984,0.003364753909409046,68,-0.7997334599494934,170.0,0.0
8.0,0.8654668927192688,6.0,0.003364753909409046,-0.6689274907112122,0.003345527919009328,69,-0.49639081954956055,170.0,0.0
9.0,0.8659663200378418,6.0,0.0033300193026661873,-0.6918421387672424,0.0033300193026661873,70,-0.24434833228588104,170.0,0.0
0.0,0.8668994307518005,7.0,0.003224968211725354,-0.7213961482048035,0.003224968211725354,71,-0.05141451954841614,190.0,0.0
1.0,0.8674615025520325,7.0,0.003224968211725354,-0.7441014647483826,0.003210576018318534,72,0.06544401496648788,190.0,0.0
2.0,0.8679882884025574,7.0,0.003224968211725354,-0.7665257453918457,0.0031970397103577852,73,0.12811382114887238,190.0,0.0
3.0,0.868556559085846,7.0,0.003182329935953021,-0.7886004447937012,0.003182329935953021,74,0.1502150595188141,190.0,0.0
4.0,0.869199275970459,7.0,0.003182329935953021,-0.8103411197662354,0.003164580324664712,75,0.15096956491470337,190.0,0.0
5.0,0.8698922991752625,7.0,0.003142549656331539,-0.8317627310752869,0.003142549656331539,76,0.14689381420612335,190.0,0.0
6.0,0.8706245422363281,7.0,0.003142549656331539,-0.8528676629066467,0.0031150856520980597,77,0.14620010554790497,190.0,0.0
7.0,0.8714036345481873,7.0,0.0030814283527433872,-0.8736968636512756,0.0030814283527433872,78,0.14884865283966064,190.0,0.0
8.0,0.8722200393676758,7.0,0.003041769377887249,-0.8943184018135071,0.003041769377887249,79,0.15161067247390747,190.0,0.0
9.0,0.8730545043945312,7.0,0.0029971846379339695,-0.9147627949714661,0.0029971846379339695,80,0.15401537716388702,190.0,0.0
0.0,0.8719262480735779,8.0,0.002974324394017458,-0.9425828456878662,0.002974324394017458,81,0.11854668706655502,210.0,0.0
1.0,0.8727995753288269,8.0,0.002926221350207925,-0.9626905918121338,0.002926221350207925,82,0.11031142622232437,210.0,0.0
2.0,0.8736794590950012,8.0,0.0028778784908354282,-0.9825333952903748,0.0028778784908354282,83,0.08953249454498291,210.0,0.0
3.0,0.874548614025116,8.0,0.0028305253945291042,-1.0020942687988281,0.0028305253945291042,84,0.05742620304226875,210.0,0.0
4.0,0.8753852844238281,8.0,0.002785144839435816,-1.0213351249694824,0.002785144839435816,85,0.0161577258259058,210.0,0.0
5.0,0.8761897683143616,8.0,0.0027422928251326084,-1.0402175188064575,0.0027422928251326084,86,-0.03441649675369263,210.0,0.0
6.0,0.8769654631614685,8.0,0.002702264580875635,-1.0587369203567505,0.002702264580875635,87,-0.08969619125127792,210.0,0.0
7.0,0.8777105212211609,8.0,0.0026652696542441845,-1.0768901109695435,0.0026652696542441845,88,-0.141035795211792,210.0,0.0
8.0,0.8784268498420715,8.0,0.0026312528643757105,-1.0946625471115112,0.0026312528643757105,89,-0.18827342987060547,210.0,0.0
9.0,0.879112184047699,8.0,0.0026001110672950745,-1.1120582818984985,0.0026001110672950745,90,-0.23592223227024078,210.0,0.0
0.0,0.8754587769508362,9.0,0.0026127269957214594,-1.1329270601272583,0.0026127269957214594,91,-0.3287319540977478,230.0,0.0
1.0,0.8760057091712952,9.0,0.0026127269957214594,-1.1495379209518433,0.0025891142431646585,92,-0.36891189217567444,230.0,0.0
2.0,0.8764683604240417,9.0,0.002568416064605117,-1.1657456159591675,0.002568416064605117,93,-0.3961568772792816,230.0,0.0
3.0,0.8769180774688721,9.0,0.002568416064605117,-1.1815775632858276,0.002549677388742566,94,-0.40088364481925964,230.0,0.0
4.0,0.8774033188819885,9.0,0.002532081212848425,-1.1970690488815308,0.002532081212848425,95,-0.3923579156398773,230.0,0.0
5.0,0.8779463768005371,9.0,0.002532081212848425,-1.2121919393539429,0.0025148591957986355,96,-0.38989078998565674,230.0,0.0
6.0,0.8785130977630615,9.0,0.0024978683795779943,-1.2269630432128906,0.0024978683795779943,97,-0.4062138497829437,230.0,0.0
7.0,0.8790521025657654,9.0,0.0024978683795779943,-1.2413748502731323,0.0024812964256852865,98,-0.43892061710357666,230.0,0.0
8.0,0.8795614838600159,9.0,0.002464894438162446,-1.2553930282592773,0.002464894438162446,99,-0.467289537191391,230.0,0.0
9.0,0.8800708651542664,9.0,0.002464894438162446,-1.2690708637237549,0.0024481015279889107,100,-0.47645267844200134,230.0,0.0
0.0,0.8797815442085266,10.0,0.002436014823615551,-1.2766375541687012,0.002436014823615551,101,-0.5026540160179138,250.0,0.0
1.0,0.8803164958953857,10.0,0.002436014823615551,-1.2900254726409912,0.0024193767458200455,102,-0.5011616349220276,250.0,0.0
2.0,0.8809377551078796,10.0,0.0024015766102820635,-1.3030561208724976,0.0024015766102820635,103,-0.5271459221839905,250.0,0.0
3.0,0.8816280961036682,10.0,0.0024015766102820635,-1.315833568572998,0.0023828314151614904,104,-0.5837739109992981,250.0,0.0
4.0,0.8823459148406982,10.0,0.002363471081480384,-1.3283387422561646,0.002363471081480384,105,-0.6632981896400452,250.0,0.0
5.0,0.8830526471138,10.0,0.002363471081480384,-1.3405817747116089,0.0023438315838575363,106,-0.7264615893363953,250.0,0.0
6.0,0.8837483525276184,10.0,0.002324000932276249,-1.3525582551956177,0.002324000932276249,107,-0.7609073519706726,250.0,0.0
7.0,0.8844485282897949,10.0,0.002324000932276249,-1.3642253875732422,0.0023040117230266333,108,-0.7679238319396973,250.0,0.0
8.0,0.8851551413536072,10.0,0.0022840723395347595,-1.3756232261657715,0.0022840723395347595,109,-0.7888599038124084,250.0,0.0
9.0,0.8858610987663269,10.0,0.0022840723395347595,-1.3867446184158325,0.002264507580548525,110,-0.8141374588012695,250.0,0.0
0.0,0.8833784461021423,11.0,0.002236256841570139,-1.398336410522461,0.002236256841570139,111,-0.906052827835083,270.0,0.0
1.0,0.8841497302055359,11.0,0.002236256841570139,-1.4091593027114868,0.002218285109847784,112,-0.9307518005371094,270.0,0.0
2.0,0.8850486874580383,11.0,0.0021997522562742233,-1.4196233749389648,0.0021997522562742233,113,-0.9656423926353455,270.0,0.0
3.0,0.8860414624214172,11.0,0.0021997522562742233,-1.429834246635437,0.0021809404715895653,114,-0.9966892600059509,270.0,0.0
4.0,0.8870806694030762,11.0,0.002162235090509057,-1.4397207498550415,0.002162235090509057,115,-1.0124256610870361,270.0,0.0
5.0,0.8881426453590393,11.0,0.002162235090509057,-1.4493011236190796,0.0021437550894916058,116,-1.035477638244629,270.0,0.0
6.0,0.889235258102417,11.0,0.00212535890750587,-1.458593726158142,0.00212535890750587,117,-1.0927355289459229,270.0,0.0
7.0,0.8903770446777344,11.0,0.00212535890750587,-1.467611312866211,0.00210679997690022,118,-1.1681724786758423,270.0,0.0
8.0,0.8915658593177795,11.0,0.002088080160319805,-1.4764162302017212,0.002088080160319805,119,-1.2320321798324585,270.0,0.0
9.0,0.89280766248703,11.0,0.002088080160319805,-1.4849733114242554,0.0020691652316600084,120,-1.2786144018173218,270.0,0.0
0.0,0.8928024768829346,12.0,0.002095024101436138,-1.4921005964279175,0.002095024101436138,121,-1.3180040121078491,290.0,0.0
1.0,0.8941602110862732,12.0,0.002095024101436138,-1.5005244016647339,0.0020767722744494677,122,-1.3492766618728638,290.0,0.0
2.0,0.8955655097961426,12.0,0.002058548154309392,-1.5087881088256836,0.002058548154309392,123,-1.3769117593765259,290.0,0.0
3.0,0.8969929218292236,12.0,0.002058548154309392,-1.5168954133987427,0.002040577121078968,124,-1.4331539869308472,290.0,0.0
4.0,0.8984177708625793,12.0,0.0020230889786034822,-1.5248498916625977,0.0020230889786034822,125,-1.5482020378112793,290.0,0.0
5.0,0.8998327255249023,12.0,0.0020230889786034822,-1.5326169729232788,0.002006094204261899,126,-1.6699533462524414,290.0,0.0
6.0,0.9012491106987,12.0,0.001989406067878008,-1.5402218103408813,0.001989406067878008,127,-1.7573257684707642,290.0,0.0
7.0,0.9026790261268616,12.0,0.001989406067878008,-1.547601342201233,0.001972839469090104,128,-1.8217722177505493,290.0,0.0
8.0,0.9041008353233337,12.0,0.001956613501533866,-1.5547947883605957,0.001956613501533866,129,-1.8783177137374878,290.0,0.0
9.0,0.9055036902427673,12.0,0.001956613501533866,-1.5617479085922241,0.0019408765947446227,130,-1.9186015129089355,290.0,0.0
0.0,0.9048285484313965,13.0,0.0019185846904292703,-1.5747157335281372,0.0019185846904292703,131,-2.0139496326446533,310.0,0.0
1.0,0.9062199592590332,13.0,0.0019185846904292703,-1.5814733505249023,0.001904306118376553,132,-1.9937397241592407,310.0,0.0
2.0,0.9076349139213562,13.0,0.00189030054025352,-1.5880199670791626,0.00189030054025352,133,-2.012117624282837,310.0,0.0
3.0,0.9090747833251953,13.0,0.00189030054025352,-1.5943541526794434,0.0018766166176646948,134,-2.042795419692993,310.0,0.0
4.0,0.9105283617973328,13.0,0.0018634001025930047,-1.6004563570022583,0.0018634001025930047,135,-2.067234754562378,310.0,0.0
5.0,0.9120056629180908,13.0,0.0018634001025930047,-1.6063505411148071,0.0018505740445107222,136,-2.0866475105285645,310.0,0.0
6.0,0.9135164618492126,13.0,0.0018380596302449703,-1.6120065450668335,0.0018380596302449703,137,-2.095862627029419,310.0,0.0
7.0,0.9150624871253967,13.0,0.0018380596302449703,-1.6174578666687012,0.001825852319598198,138,-2.105844259262085,310.0,0.0
8.0,0.9166572690010071,13.0,0.0018138678278774023,-1.6226911544799805,0.0018138678278774023,139,-2.1257290840148926,310.0,0.0
9.0,0.9183178544044495,13.0,0.0018138678278774023,-1.6277297735214233,0.00180191604886204,140,-2.13635516166687,310.0,0.0
0.0,0.9174632430076599,14.0,0.0018038525013253093,-1.6395522356033325,0.0018038525013253093,141,-2.2276551723480225,330.0,0.0
1.0,0.919196605682373,14.0,0.0018038525013253093,-1.6445564031600952,0.0017922916449606419,142,-2.198256492614746,330.0,0.0
2.0,0.9210110306739807,14.0,0.0017805444076657295,-1.6494609117507935,0.0017805444076657295,143,-2.1926121711730957,330.0,0.0
3.0,0.9229106903076172,14.0,0.0017805444076657295,-1.6543110609054565,0.0017685331404209137,144,-2.210573196411133,330.0,0.0
4.0,0.9248905777931213,14.0,0.001756242592819035,-1.6591390371322632,0.001756242592819035,145,-2.2264363765716553,330.0,0.0
5.0,0.926924467086792,14.0,0.001756242592819035,-1.6639903783798218,0.0017438152572140098,146,-2.2279863357543945,330.0,0.0
6.0,0.9289780259132385,14.0,0.0017313967691734433,-1.6688861846923828,0.0017313967691734433,147,-2.2293834686279297,330.0,0.0
7.0,0.9310135245323181,14.0,0.0017313967691734433,-1.673829197883606,0.0017191527877002954,148,-2.246877908706665,330.0,0.0
8.0,0.9329824447631836,14.0,0.001707282499410212,-1.678798794746399,0.001707282499410212,149,-2.279418706893921,330.0,0.0
9.0,0.93483966588974,14.0,0.001707282499410212,-1.683733582496643,0.0016960232751443982,150,-2.313897132873535,330.0,0.0
0.0,0.9330230355262756,15.0,0.0017226628260686994,-1.6915336847305298,0.0017226628260686994,151,-2.4386837482452393,350.0,0.0
1.0,0.9347087740898132,15.0,0.0017226628260686994,-1.6963744163513184,0.0017130047781392932,152,-2.4541757106781006,350.0,0.0
2.0,0.9362118244171143,15.0,0.001704404130578041,-1.700990080833435,0.001704404130578041,153,-2.467294931411743,350.0,0.0
3.0,0.937534749507904,15.0,0.001704404130578041,-1.7053011655807495,0.0016967887058854103,154,-2.4801836013793945,350.0,0.0
4.0,0.9386904835700989,15.0,0.001704404130578041,-1.7092370986938477,0.0016900320770218968,155,-2.488401174545288,350.0,0.0
5.0,0.9396958947181702,15.0,0.0016840210882946849,-1.712773323059082,0.0016840210882946849,156,-2.4845035076141357,350.0,0.0
6.0,0.9405643939971924,15.0,0.0016840210882946849,-1.715917706489563,0.0016786599298939109,157,-2.461890459060669,350.0,0.0
7.0,0.941310703754425,15.0,0.0016840210882946849,-1.7187132835388184,0.001673873164691031,158,-2.4164998531341553,350.0,0.0
8.0,0.9419453144073486,15.0,0.0016840210882946849,-1.7212196588516235,0.0016696015372872353,159,-2.346374034881592,350.0,0.0
9.0,0.9424786567687988,15.0,0.001665775547735393,-1.7235180139541626,0.001665775547735393,160,-2.250849962234497,350.0,0.0
0.0,0.9414548277854919,16.0,0.001671341247856617,-1.7317522764205933,0.0016584930708631873,161,-2.243248701095581,370.0,0.0
1.0,0.9418172836303711,16.0,0.001671341247856617,-1.7338436841964722,0.001655532163567841,162,-2.0948588848114014,370.0,0.0
2.0,0.9421083927154541,16.0,0.0016529058339074254,-1.7358986139297485,0.0016529058339074254,163,-1.9279675483703613,370.0,0.0
3.0,0.9423307776451111,16.0,0.0016529058339074254,-1.7379242181777954,0.0016505969688296318,164,-1.749529480934143,370.0,0.0
4.0,0.9424962401390076,16.0,0.0016529058339074254,-1.7399243116378784,0.0016485487576574087,165,-1.5680408477783203,370.0,0.0
5.0,0.942607581615448,16.0,0.0016529058339074254,-1.7418837547302246,0.0016467539826408029,166,-1.392240047454834,370.0,0.0
6.0,0.9426739811897278,16.0,0.0016529058339074254,-1.743782639503479,0.0016451672418043017,167,-1.2295761108398438,370.0,0.0
7.0,0.9427036643028259,16.0,0.0016529058339074254,-1.7455912828445435,0.0016437501180917025,168,-1.0850985050201416,370.0,0.0
8.0,0.9427047371864319,16.0,0.0016529058339074254,-1.7472825050354004,0.0016424939967691898,169,-0.9609695076942444,370.0,0.0
9.0,0.9426878094673157,16.0,0.0016529058339074254,-1.7488564252853394,0.001641340903006494,170,-0.8568005561828613,370.0,0.0
0.0,0.9409522414207458,17.0,0.001654029474593699,-1.7428151369094849,0.001654029474593699,171,-1.7395011186599731,390.0,0.0
1.0,0.9409186840057373,17.0,0.001654029474593699,-1.7449373006820679,0.0016527485568076372,172,-1.5755141973495483,390.0,0.0
2.0,0.9408684372901917,17.0,0.001654029474593699,-1.7469500303268433,0.0016515325987711549,173,-1.4112271070480347,390.0,0.0
3.0,0.9408120512962341,17.0,0.001654029474593699,-1.748815894126892,0.0016503444639965892,174,-1.254280924797058,390.0,0.0
4.0,0.9407534599304199,17.0,0.001654029474593699,-1.7505073547363281,0.001649190904572606,175,-1.1109615564346313,390.0,0.0
5.0,0.9407021403312683,17.0,0.001654029474593699,-1.752022385597229,0.0016480643535032868,176,-0.9853253364562988,390.0,0.0
6.0,0.940668523311615,17.0,0.001654029474593699,-1.7533687353134155,0.0016469084657728672,177,-0.8791482448577881,390.0,0.0
7.0,0.9406561255455017,17.0,0.001654029474593699,-1.7545720338821411,0.0016457319725304842,178,-0.7924168109893799,390.0,0.0
8.0,0.9406704902648926,17.0,0.001654029474593699,-1.755649209022522,0.0016445205546915531,179,-0.7238981127738953,390.0,0.0
9.0,0.9407174587249756,17.0,0.001654029474593699,-1.756644606590271,0.001643261406570673,180,-0.67179274559021,390.0,0.0
0.0,0.938908576965332,18.0,0.0016713839722797275,-1.7471308708190918,0.0016606489662081003,181,-1.5987558364868164,410.0,0.0
1.0,0.9389205574989319,18.0,0.0016713839722797275,-1.7487374544143677,0.0016597730573266745,182,-1.5024791955947876,410.0,0.0
2.0,0.9389109015464783,18.0,0.0016713839722797275,-1.7503241300582886,0.001659067114815116,183,-1.3890525102615356,410.0,0.0
3.0,0.9388914704322815,18.0,0.0016713839722797275,-1.7518490552902222,0.00165846711024642,184,-1.2686328887939453,410.0,0.0
4.0,0.9388640522956848,18.0,0.0016713839722797275,-1.7532939910888672,0.001657931599766016,185,-1.1505517959594727,410.0,0.0
5.0,0.9388377666473389,18.0,0.0016713839722797275,-1.754635214805603,0.0016573832836002111,186,-1.0417535305023193,410.0,0.0
6.0,0.9388158917427063,18.0,0.0016713839722797275,-1.755874514579773,0.0016568013234063983,187,-0.9461932182312012,410.0,0.0
7.0,0.9388055801391602,18.0,0.0016713839722797275,-1.7570055723190308,0.0016561211086809635,188,-0.8650276064872742,410.0,0.0
8.0,0.9388115406036377,18.0,0.0016713839722797275,-1.7580313682556152,0.0016553221503272653,189,-0.7975397706031799,410.0,0.0
9.0,0.9388387799263,18.0,0.0016543742967769504,-1.758984088897705,0.0016543742967769504,190,-0.7423121333122253,410.0,0.0
0.0,0.9375420212745667,19.0,0.0016841369215399027,-1.7670565843582153,0.0016841369215399027,191,-0.7431430816650391,430.0,0.0
1.0,0.9376110434532166,19.0,0.0016841369215399027,-1.7679095268249512,0.0016830458771437407,192,-0.7106367945671082,430.0,0.0
2.0,0.9377007484436035,19.0,0.0016841369215399027,-1.7687240839004517,0.001681879861280322,193,-0.6892368793487549,430.0,0.0
3.0,0.9378135204315186,19.0,0.0016841369215399027,-1.7695127725601196,0.001680648187175393,194,-0.6769101023674011,430.0,0.0
4.0,0.9379397034645081,19.0,0.0016841369215399027,-1.7702809572219849,0.0016793953254818916,195,-0.671525239944458,430.0,0.0
5.0,0.938082218170166,19.0,0.0016841369215399027,-1.7710328102111816,0.001678128377534449,196,-0.6710187792778015,430.0,0.0
6.0,0.9382386207580566,19.0,0.0016841369215399027,-1.7717599868774414,0.0016768632922321558,197,-0.6738740801811218,430.0,0.0
7.0,0.9383965134620667,19.0,0.0016841369215399027,-1.7724628448486328,0.001675681211054325,198,-0.6793286204338074,430.0,0.0
8.0,0.9385564923286438,19.0,0.0016841369215399027,-1.7731318473815918,0.0016745825996622443,199,-0.6869154572486877,430.0,0.0
9.0,0.9387164115905762,19.0,0.0016841369215399027,-1.7737698554992676,0.001673575141467154,200,-0.6958282589912415,430.0,0.0
0.0,0.9368586540222168,20.0,0.0016949826385825872,-1.7771334648132324,0.0016809236258268356,201,-0.7725285887718201,450.0,0.0
1.0,0.9370422959327698,20.0,0.0016949826385825872,-1.7779730558395386,0.0016795373521745205,202,-0.7856127619743347,450.0,0.0
2.0,0.9372212886810303,20.0,0.0016949826385825872,-1.7787861824035645,0.0016780828591436148,203,-0.8019585609436035,450.0,0.0
3.0,0.9373928904533386,20.0,0.0016766141634434462,-1.7795640230178833,0.0016766141634434462,204,-0.8205593228340149,450.0,0.0
4.0,0.9375547766685486,20.0,0.0016766141634434462,-1.7802969217300415,0.0016752007650211453,205,-0.8405143618583679,450.0,0.0
5.0,0.9377043843269348,20.0,0.0016766141634434462,-1.780993938446045,0.001673877821303904,206,-0.8606955409049988,450.0,0.0
6.0,0.9378392696380615,20.0,0.0016766141634434462,-1.78164803981781,0.0016726938774809241,207,-0.879084587097168,450.0,0.0
7.0,0.9379594922065735,20.0,0.0016766141634434462,-1.7822707891464233,0.0016716750105842948,208,-0.8926905989646912,450.0,0.0
8.0,0.9380650520324707,20.0,0.0016766141634434462,-1.7828588485717773,0.001670831348747015,209,-0.8982427716255188,450.0,0.0
9.0,0.938154399394989,20.0,0.0016766141634434462,-1.78342866897583,0.0016701673157513142,210,-0.893399178981781,450.0,0.0
0.0,0.9367537498474121,21.0,0.0016794847324490547,-1.7848162651062012,0.0016732026124373078,211,-0.873204231262207,470.0,0.0
1.0,0.9368460774421692,21.0,0.0016794847324490547,-1.785483956336975,0.0016726696630939841,212,-0.8591292500495911,470.0,0.0
2.0,0.9369389414787292,21.0,0.0016794847324490547,-1.7861343622207642,0.0016721843276172876,213,-0.8472135066986084,470.0,0.0
