epoch,eval_R2,iteration,model_best_val_score,model_loss,model_val_score,step,train_R2,train_dataset_size,val_dataset_size
3.0,0.47212228178977966,10.0,0.0011426571290940046,-1.5218191146850586,0.0011426571290940046,104,0.00864105299115181,250.0,0.0
4.0,0.4766913056373596,10.0,0.0010940036736428738,-1.5416418313980103,0.0010940036736428738,105,0.01609167270362377,250.0,0.0
5.0,0.4798508584499359,10.0,0.0010594927007332444,-1.5611152648925781,0.0010594927007332444,106,0.05762670189142227,250.0,0.0
6.0,0.4820536673069,10.0,0.0010356290731579065,-1.5802630186080933,0.0010356290731579065,107,0.09232776612043381,250.0,0.0
7.0,0.48460301756858826,10.0,0.0010194118367508054,-1.5992965698242188,0.0010194118367508054,108,0.10437651723623276,250.0,0.0
8.0,0.4877806305885315,10.0,0.0010194118367508054,-1.6182878017425537,0.001009446452371776,109,0.10257074981927872,250.0,0.0
9.0,0.4907981753349304,10.0,0.0010052913567051291,-1.637054681777954,0.0010052913567051291,110,0.08695411682128906,250.0,0.0
0.0,0.48453277349472046,11.0,0.001006817677989602,-1.6591929197311401,0.001006817677989602,111,0.058558907359838486,270.0,0.0
1.0,0.4879847466945648,11.0,0.001006817677989602,-1.6775643825531006,0.0010093986056745052,112,0.034845780581235886,270.0,0.0
2.0,0.4913191497325897,11.0,0.001006817677989602,-1.6953949928283691,0.0010138131910935044,113,0.006304065231233835,270.0,0.0
3.0,0.49428099393844604,11.0,0.001006817677989602,-1.7130200862884521,0.0010195421054959297,114,-0.007849715650081635,270.0,0.0
4.0,0.49656835198402405,11.0,0.001006817677989602,-1.730286955833435,0.0010258321417495608,115,0.009267608635127544,270.0,0.0
5.0,0.49827972054481506,11.0,0.001006817677989602,-1.7470223903656006,0.0010310738580301404,116,0.033310797065496445,270.0,0.0
6.0,0.5000748634338379,11.0,0.001006817677989602,-1.7633007764816284,0.0010338702704757452,117,0.04304427281022072,270.0,0.0
7.0,0.5017185807228088,11.0,0.001006817677989602,-1.7791589498519897,0.0010334319667890668,118,0.04827146232128143,270.0,0.0
