epoch,eval_R2,iteration,model_best_val_score,model_loss,model_val_score,step,train_R2,train_dataset_size,val_dataset_size
8.0,0.8858991265296936,10.0,0.4379633069038391,1.23334801197052,0.43605101108551025,109,0.10048532485961914,250.0,0.0
9.0,0.8861505389213562,10.0,0.4379633069038391,1.2321199178695679,0.4355393946170807,110,0.10286480188369751,250.0,0.0
0.0,0.8782145977020264,11.0,0.4537203311920166,1.2698543071746826,0.4537203311920166,111,0.08727221935987473,270.0,0.0
1.0,0.8784716129302979,11.0,0.4537203311920166,1.2675163745880127,0.45322906970977783,112,0.08878865838050842,270.0,0.0
2.0,0.878704845905304,11.0,0.4537203311920166,1.2649002075195312,0.4528094232082367,113,0.08980072289705276,270.0,0.0
3.0,0.8789111971855164,11.0,0.4537203311920166,1.2621639966964722,0.45246803760528564,114,0.09082639217376709,270.0,0.0
4.0,0.8790883421897888,11.0,0.4537203311920166,1.2594339847564697,0.4522079527378082,115,0.09233370423316956,270.0,0.0
5.0,0.879235565662384,11.0,0.4537203311920166,1.2567894458770752,0.4520288109779358,116,0.09458839893341064,270.0,0.0
6.0,0.8793535232543945,11.0,0.4537203311920166,1.2542787790298462,0.45192721486091614,117,0.09754974395036697,270.0,0.0
7.0,0.879443347454071,11.0,0.4537203311920166,1.2519251108169556,0.45189911127090454,118,0.10088323801755905,270.0,0.0
8.0,0.8795070052146912,11.0,0.4537203311920166,1.2497371435165405,0.45193949341773987,119,0.1040985956788063,270.0,0.0
9.0,0.8795461654663086,11.0,0.4537203311920166,1.2477151155471802,0.4520445764064789,120,0.1067633107304573,270.0,0.0
0.0,0.8783173561096191,12.0,0.4438677430152893,1.2525626420974731,0.4438677430152893,121,0.0726817175745964,290.0,0.0
1.0,0.8783969283103943,12.0,0.4438677430152893,1.2492655515670776,0.4438434839248657,122,0.0747758224606514,290.0,0.0
2.0,0.8784668445587158,12.0,0.4438677430152893,1.2461251020431519,0.44384151697158813,123,0.0765734314918518,290.0,0.0
3.0,0.8785256743431091,12.0,0.4438677430152893,1.2432085275650024,0.4438715875148773,124,0.07810000330209732,290.0,0.0
4.0,0.8785715103149414,12.0,0.4438677430152893,1.2405550479888916,0.4439416527748108,125,0.07936964184045792,290.0,0.0
5.0,0.8786037564277649,12.0,0.4438677430152893,1.2381738424301147,0.44405660033226013,126,0.08039569109678268,290.0,0.0
6.0,0.8786220550537109,12.0,0.4438677430152893,1.236050009727478,0.4442194402217865,127,0.08120479434728622,290.0,0.0
7.0,0.87862628698349,12.0,0.4438677430152893,1.2341769933700562,0.4444313049316406,128,0.0818493589758873,290.0,0.0
8.0,0.8786168694496155,12.0,0.4438677430152893,1.232516884803772,0.44469186663627625,129,0.08241508156061172,290.0,0.0
9.0,0.878594160079956,12.0,0.4438677430152893,1.23104989528656,0.44500136375427246,130,0.08301230520009995,290.0,0.0
0.0,0.8784711956977844,13.0,0.43796876072883606,1.232509732246399,0.43796876072883606,131,0.06183132529258728,310.0,0.0
1.0,0.8784952163696289,13.0,0.43796876072883606,1.2294913530349731,0.4380292296409607,132,0.06283768266439438,310.0,0.0
2.0,0.8785166144371033,13.0,0.43796876072883606,1.2265704870224,0.4380713701248169,133,0.06370613723993301,310.0,0.0
3.0,0.8785330653190613,13.0,0.43796876072883606,1.2238315343856812,0.4381115436553955,134,0.06432034820318222,310.0,0.0
4.0,0.8785426616668701,13.0,0.43796876072883606,1.2213332653045654,0.4381643831729889,135,0.06458116322755814,310.0,0.0
5.0,0.8785443902015686,13.0,0.43796876072883606,1.2190994024276733,0.438241571187973,136,0.06445848196744919,310.0,0.0
6.0,0.878538191318512,13.0,0.43796876072883606,1.2171303033828735,0.4383492171764374,137,0.06402770429849625,310.0,0.0
7.0,0.8785242438316345,13.0,0.43796876072883606,1.2154170274734497,0.4384920001029968,138,0.06346330791711807,310.0,0.0
8.0,0.8785029053688049,13.0,0.43796876072883606,1.2139246463775635,0.4386715888977051,139,0.06299340724945068,310.0,0.0
9.0,0.8784753680229187,13.0,0.43796876072883606,1.212630033493042,0.4388875663280487,140,0.06282973289489746,310.0,0.0
0.0,0.8761026263237,14.0,0.4344669580459595,1.229962706565857,0.4344669580459595,141,0.04708603024482727,330.0,0.0
1.0,0.8760662078857422,14.0,0.4344669580459595,1.2263518571853638,0.43462449312210083,142,0.04776005074381828,330.0,0.0
2.0,0.8760064244270325,14.0,0.4344669580459595,1.222765564918518,0.43484365940093994,143,0.048422981053590775,330.0,0.0
3.0,0.8759262561798096,14.0,0.4344669580459595,1.2193032503128052,0.43512460589408875,144,0.048823993653059006,330.0,0.0
4.0,0.8758280277252197,14.0,0.4344669580459595,1.2160362005233765,0.4354695677757263,145,0.04874509572982788,330.0,0.0
5.0,0.8757146000862122,14.0,0.4344669580459595,1.2130043506622314,0.4358791708946228,146,0.04809407517313957,330.0,0.0
6.0,0.8755887150764465,14.0,0.4344669580459595,1.2102352380752563,0.4363538324832916,147,0.04695962741971016,330.0,0.0
7.0,0.8754525780677795,14.0,0.4344669580459595,1.2077312469482422,0.4368932843208313,148,0.04560171440243721,330.0,0.0
8.0,0.8753087520599365,14.0,0.4344669580459595,1.2054914236068726,0.43749547004699707,149,0.04437911510467529,330.0,0.0
9.0,0.8751586079597473,14.0,0.4344669580459595,1.2034965753555298,0.43815895915031433,150,0.04362662509083748,330.0,0.0
0.0,0.8752219676971436,15.0,0.4249003529548645,1.2067965269088745,0.4249003529548645,151,0.026934107765555382,350.0,0.0
1.0,0.8751115798950195,15.0,0.4249003529548645,1.2030915021896362,0.42532649636268616,152,0.02633652091026306,350.0,0.0
2.0,0.8749816417694092,15.0,0.4249003529548645,1.199573278427124,0.42581918835639954,153,0.025272449478507042,350.0,0.0
3.0,0.874835193157196,15.0,0.4249003529548645,1.1962908506393433,0.42637497186660767,154,0.023987293243408203,350.0,0.0
4.0,0.8746753334999084,15.0,0.4249003529548645,1.193274736404419,0.42699000239372253,155,0.022749612107872963,350.0,0.0
5.0,0.8745058178901672,15.0,0.4249003529548645,1.1905397176742554,0.42765799164772034,156,0.02178054116666317,350.0,0.0
6.0,0.8743299841880798,15.0,0.4249003529548645,1.1880804300308228,0.4283728301525116,157,0.021195361390709877,350.0,0.0
7.0,0.8741504549980164,15.0,0.4249003529548645,1.1858906745910645,0.4291279911994934,158,0.02098149061203003,350.0,0.0
8.0,0.873970091342926,15.0,0.4249003529548645,1.1839531660079956,0.42991623282432556,159,0.021024784073233604,350.0,0.0
9.0,0.8737909197807312,15.0,0.4249003529548645,1.1822477579116821,0.4307299554347992,160,0.02117002010345459,350.0,0.0
0.0,0.8740460872650146,16.0,0.4179827868938446,1.190865159034729,0.4179827868938446,161,0.011668771505355835,370.0,0.0
1.0,0.8739398121833801,16.0,0.4179827868938446,1.1876486539840698,0.4183841049671173,162,0.008866270072758198,370.0,0.0
2.0,0.8738176226615906,16.0,0.4179827868938446,1.1845715045928955,0.4188089370727539,163,0.0040018558502197266,370.0,0.0
3.0,0.8736824989318848,16.0,0.4179827868938446,1.1816835403442383,0.41925641894340515,164,-0.001455068588256836,370.0,0.0
4.0,0.873538076877594,16.0,0.4179827868938446,1.179011583328247,0.4197244346141815,165,-0.005948543548583984,370.0,0.0
5.0,0.8733875751495361,16.0,0.4179827868938446,1.1765762567520142,0.4202137887477875,166,-0.008359094150364399,370.0,0.0
6.0,0.8732340335845947,16.0,0.4179827868938446,1.1743816137313843,0.4207242429256439,167,-0.008413334377110004,370.0,0.0
7.0,0.8730807304382324,16.0,0.4179827868938446,1.1724276542663574,0.42125463485717773,168,-0.006746500730514526,370.0,0.0
8.0,0.8729298710823059,16.0,0.4179827868938446,1.170701026916504,0.421805739402771,169,-0.0045815110206604,370.0,0.0
9.0,0.8727834820747375,16.0,0.4179827868938446,1.169185996055603,0.4223761558532715,170,-0.0031987030524760485,370.0,0.0
0.0,0.8758133053779602,17.0,0.4098866581916809,1.1716588735580444,0.4098866581916809,171,-0.001888920902274549,390.0,0.0
1.0,0.875724732875824,17.0,0.4098866581916809,1.1688199043273926,0.410137414932251,172,-0.0059816837310791016,390.0,0.0
2.0,0.8756192326545715,17.0,0.4098866581916809,1.1660994291305542,0.41042354702949524,173,-0.012970556505024433,390.0,0.0
3.0,0.8754997253417969,17.0,0.4098866581916809,1.163544774055481,0.41074779629707336,174,-0.02095835469663143,390.0,0.0
4.0,0.8753693699836731,17.0,0.4098866581916809,1.1611837148666382,0.4111119210720062,175,-0.02778696082532406,390.0,0.0
5.0,0.8752323985099792,17.0,0.4098866581916809,1.159030795097351,0.4115157723426819,176,-0.031757522374391556,390.0,0.0
6.0,0.8750913739204407,17.0,0.4098866581916809,1.1570872068405151,0.4119601845741272,177,-0.032269030809402466,390.0,0.0
7.0,0.8749499320983887,17.0,0.4098866581916809,1.1553500890731812,0.4124436676502228,178,-0.030004719272255898,390.0,0.0
8.0,0.8748111128807068,17.0,0.4098866581916809,1.1538079977035522,0.41296300292015076,179,-0.026559075340628624,390.0,0.0
9.0,0.8746770024299622,17.0,0.4098866581916809,1.152443528175354,0.413514643907547,180,-0.023743709549307823,390.0,0.0
0.0,0.8750850558280945,18.0,0.40715980529785156,1.1624091863632202,0.40715980529785156,181,-0.021577199921011925,410.0,0.0
1.0,0.8750159740447998,18.0,0.40715980529785156,1.1597557067871094,0.4073754847049713,182,-0.02514719031751156,410.0,0.0
2.0,0.8749275207519531,18.0,0.40715980529785156,1.1571730375289917,0.40763059258461,183,-0.03224256634712219,410.0,0.0
3.0,0.8748226165771484,18.0,0.40715980529785156,1.1547127962112427,0.4079267680644989,184,-0.04090476036071777,410.0,0.0
4.0,0.8747047781944275,18.0,0.40715980529785156,1.152407169342041,0.40826481580734253,185,-0.048745155334472656,410.0,0.0
5.0,0.8745777606964111,18.0,0.40715980529785156,1.1502788066864014,0.40864482522010803,186,-0.053706418722867966,410.0,0.0
6.0,0.8744451999664307,18.0,0.40715980529785156,1.1483396291732788,0.4090655744075775,187,-0.05481242015957832,410.0,0.0
7.0,0.8743107914924622,18.0,0.40715980529785156,1.1465911865234375,0.4095257818698883,188,-0.052502263337373734,410.0,0.0
8.0,0.8741775155067444,18.0,0.40715980529785156,1.145027756690979,0.4100222885608673,189,-0.048348892480134964,410.0,0.0
9.0,0.8740484714508057,18.0,0.40715980529785156,1.1436378955841064,0.41054993867874146,190,-0.04435664415359497,410.0,0.0
0.0,0.8725180625915527,19.0,0.41110682487487793,1.1539031267166138,0.41110682487487793,191,-0.045213907957077026,430.0,0.0
1.0,0.8724718689918518,19.0,0.41110682487487793,1.151453971862793,0.41123032569885254,192,-0.047535788267850876,430.0,0.0
2.0,0.8724169731140137,19.0,0.41110682487487793,1.1490840911865234,0.41136011481285095,193,-0.05377523973584175,430.0,0.0
3.0,0.8723551630973816,19.0,0.41110682487487793,1.1468368768692017,0.41150081157684326,194,-0.06210191175341606,430.0,0.0
4.0,0.8722884058952332,19.0,0.41110682487487793,1.1447490453720093,0.4116557836532593,195,-0.07010380178689957,430.0,0.0
5.0,0.8722188472747803,19.0,0.41110682487487793,1.1428388357162476,0.4118286073207855,196,-0.07552755624055862,430.0,0.0
6.0,0.8721490502357483,19.0,0.41110682487487793,1.1411147117614746,0.4120205044746399,197,-0.07708475738763809,430.0,0.0
7.0,0.8720809817314148,19.0,0.41110682487487793,1.139574408531189,0.41223275661468506,198,-0.07490851730108261,430.0,0.0
8.0,0.8720168471336365,19.0,0.41110682487487793,1.1382123231887817,0.4124637246131897,199,-0.07040867954492569,430.0,0.0
9.0,0.8719582557678223,19.0,0.41110682487487793,1.1370184421539307,0.4127112627029419,200,-0.06562438607215881,430.0,0.0
0.0,0.8723101019859314,20.0,0.40412309765815735,1.1358864307403564,0.40412309765815735,201,-0.06886068731546402,450.0,0.0
1.0,0.8723178505897522,20.0,0.40412309765815735,1.1336872577667236,0.4040684103965759,202,-0.06999162584543228,450.0,0.0
2.0,0.8723141551017761,20.0,0.40412309765815735,1.1315574645996094,0.40403255820274353,203,-0.07512345910072327,450.0,0.0
3.0,0.8722993731498718,20.0,0.40412309765815735,1.1295353174209595,0.40402206778526306,204,-0.08267293125391006,450.0,0.0
4.0,0.872275173664093,20.0,0.40412309765815735,1.127650499343872,0.4040418863296509,205,-0.09041424840688705,450.0,0.0
5.0,0.8722429871559143,20.0,0.40412309765815735,1.1259177923202515,0.404095321893692,206,-0.09612607955932617,450.0,0.0
6.0,0.8722049593925476,20.0,0.40412309765815735,1.1243449449539185,0.404183566570282,207,-0.09834843128919601,450.0,0.0
7.0,0.8721628785133362,20.0,0.40412309765815735,1.1229333877563477,0.4043067395687103,208,-0.0968930795788765,450.0,0.0
8.0,0.8721194863319397,20.0,0.40412309765815735,1.1216771602630615,0.4044623374938965,209,-0.0928354263305664,450.0,0.0
9.0,0.8720770478248596,20.0,0.40412309765815735,1.1205668449401855,0.40464553236961365,210,-0.08800686150789261,450.0,0.0
0.0,0.8733670711517334,21.0,0.39767080545425415,1.1222001314163208,0.39767080545425415,211,-0.08670181035995483,470.0,0.0
1.0,0.8733817934989929,21.0,0.39767080545425415,1.1201406717300415,0.3976072072982788,212,-0.08593493700027466,470.0,0.0
2.0,0.8733823895454407,21.0,0.39767080545425415,1.1181331872940063,0.39757782220840454,213,-0.08845987915992737,470.0,0.0
3.0,0.8733702301979065,21.0,0.39767080545425415,1.1162121295928955,0.3975846469402313,214,-0.09346631914377213,470.0,0.0
4.0,0.873347282409668,21.0,0.39767080545425415,1.1144027709960938,0.3976282775402069,215,-0.09948635846376419,470.0,0.0
5.0,0.8733155727386475,21.0,0.39767080545425415,1.112726092338562,0.39770737290382385,216,-0.1048143208026886,470.0,0.0
6.0,0.8732771277427673,21.0,0.39767080545425415,1.1111892461776733,0.3978210389614105,217,-0.10804638266563416,470.0,0.0
7.0,0.873234748840332,21.0,0.39767080545425415,1.1097959280014038,0.39796385169029236,218,-0.10854964703321457,470.0,0.0
